1,21701563614922
1,92110276638595
0,396670754939156
0,620680987944943
1,90686791814472
0,351882009313423
0,0256972638957942
0,384310041030596
0,231205957308185
0,00615754891127835
2,62400195283135
1,15014933162645
0,273093903770547
1,57613388329951
0,0147730238769468
1,01065984387054
0,34105228335835
0,669562470054426
0,0573664706097324
1,23787846787966
1,06486211017847
0,0348107060249616
0,00306787558427727
1,78179357967106
1,26302915821044
2,17315787115322
0,399694039337634
2,83741662116283
0,246988806853292
2,43119330772462
0,098895098687102
0,236808388514751
2,0119718311633
0,399557990566223
0,0137473450990478
0,0252238476330058
1,90323087010681
0,289672895894367
1,60192640083525
0,762537334568288
0,115809675596374
0,0873604563935037
1,62027316827869
3,4967732861975
0,183978850491156
1,93626827005425
0,13662264163
0,111368800027674
0,351097565456499
0,309355199566333
0,0158778663834862
0,264627035584925
1,47254539163095
0,0240668623005071
0,45725057320836
0,940401407662395
0,111008810967699
0,00158840909673554
0,123218062724401
0,784895784603604
0,408373798002093
1,52984981299428
1,46880653127236
0,626039751826624
0,534254781863599
0,304171265277111
2,5773331955389
2,55378089599217
6,88414805588406
2,66007524486073
0,38973497508785
0,927234789270963
0,105434841415236
0,0347627011304043
0,000678004184103686
0,18558387669856
0,011143003514631
0,224762553576487
1,46943687446772
0,600577890914824
0,434889732553639
0,7105121522823
0,162807680869791
0,129320871958753
0,734729813017466
3,19983874206447
5,68175124655678
7,11389762977922
5,95630258184402
2,31937998284281
0,0154608362491692
0,928301652708732
1,27170958756759
1,49267091152834
0,0227696884357154
0,243916472936944
0,00220905350598915
0,0932277205183655
0,899560826362283
1,9576680032966
0,0180023447525822
0,403076162445735
1,24896656666939
7,90225147482772
2,104644939994
5,14249626945432
2,11259414065979
0,222522167070409
0,203123206184663
1,56243220924153
1,05706745103166
1,62708438096721
0,162142587474856
9,15798180994187E-06
0,334048966022118
0,841898196116321
1,22676157162703
0,000460028648687125
0,238594120695908
2,00876249892713
0,841295168114078
0,261418948526838
0,0483570728045604
3,77287098281703
0,00236831682576296
0,0174756183872729
0,0252753887967211
4,10360218664137
1,01509102106121
1,9925285239172
3,21819051355975
0,000142517052569967
0,147066836521428
0,173474354509075
0,343781043815467
0,298855158750136
0,14047859293946
0,017446239949611
0,776976192111257
0,0445216972199543
0,14934819723268
1,00330932339932
0,236217075213268
1,34826174943347
0,385560785597858
0,00674449449845225
4,84567222303558
0,0021512062319042
1,21428540172713
3,68499519533244
0,186585346440413
1,54990540888558
0,000568999930291053
0,824808900411558
0,206149514980069
0,372036530505534
0,0338161419072579
2,32608887916084
0,0137401566476312
3,24121924534678
1,41818176669513
0,455312660319202
1,94205678229951
0,261935412097604
0,00137104082857341
1,27554953353463
0,363190697060184
1,55096940018926
0,0165833100145894
0,250044351017191
0,0072056509618204
0,841886514254492
0,236821084005136
0,0775326368151912
0,0358651891407538
0,261707505839317
0,103365714441526
0,0439612709985323
0,578455191614794
0,0453271633233073
0,178709788353102
0,394106398513121
0,289482223093362
0,0570061700669381
0,601242709606138
1,2554567681715
0,213007573561167
0,34856046588825
1,66138459225471
1,60835679416192
0,633769918825663
0,186317284307628
1,16042459045745
2,19817960521707
0,0412228008562146
0,0402097854804113
2,61271468340769
1,51192241954499
0,0643972670748954
0,532577583622601
0,870070358905722
0,0550486204782569
0,673321710865819
0,253504464425294
1,56711508961987
0,0911394835463759
0,163655599589685
2,00159933123804
0,00842620166606405
0,245495481584695
0,00534675250780368
0,531599524369801
0,444845068872756
0,282578380423416
9,70039948139651E-05
2,03867145535651
0,193175582727492
0,00908787136944528
0,836190134918995
0,0662439594411129
0,303429363569101
0,000732465762393646
4,86973103592408
0,589395223491844
0,0546895218613448
0,640897788352668
0,345798948635313
0,328451971226881
0,958962790103575
0,0215630218047114
1,1302921838057
0,0121173992516412
0,177757347318221
0,201606494906195
0,749438427201359
0,0936155662190291
0,457990613780735
0,130498137011088
0,0206829990448301
0,343480533546643
0,630675195068898
0,390827314783565
0,289216095941355
0,321218086179561
0,044830969350509
0,0217221684193676
0,226573664727459
0,0323929156926297
0,108968853979753
0,115212528292171
0,25277919420224
0,0374765365426782
0,479005988710342
0,0196867175558715
0,00426055811209571
0,0340421292617982
0,431940605138407
0,0193858405584762
0,0474648508030403
0,714389190874831
2,7473652779928
2,22058350741802
2,94114419937891
2,46357767342571
0,210757459664176
0,122339965263728
0,0631790081048445
0,105080710795233
0,634392315114374
0,967937947371512
0,418358456865431
1,21455096349319
0,0820538315619963
0,307579584754481
0,200133514805727
0,33244168899371
0,714984951702849
0,315345035273881
2,27678196587795
2,28229321620387
1,59833213750597
1,15155963618923
0,907222823669627
1,12666854013955
0,265561827323482
1,79886357165046
0,0246329245125862
0,001413569514077
0,00230936283874159
0,133235068630955
0,347368775688755
0,0691623740608797
0,537753048462541
1,10219255878236
0,0347114186524324
0,00512140172214462
0,419502867372844
0,0309096254804913
0,036128845966953
1,52053695361151
0,344519498660132
0,446763417884798
0,576349427012808
0,322485749950679
0,0753869323230409
0,196126000494678
0,142898902771273
0,0291838392439123
0,109789273866005
0,0437556500461183
0,841901177177757
0,0230875878948851
0,35241351533092
0,00326203121114214
0,00765974785715586
0,00289264791621997
0,266647229342167
0,168911748990285
0,0664088342210474
0,00864871250072537
0,0389542603532234
0,00871416012364699
0,00926629626080116
0,740871750993643
0,23396393004003
0,392607576565158
0,689271848201083
0,198936864138097
0,0438374158181158
0,0988902025052388
0,00174056469435081
0,13974832275991
0,142061423763885
0,138483318953281
1,08236869990671
0,0759629424537007
0,401369104936288
0,241979924021872
0,207978041398671
0,625547403202778
0,00663039780529132
0,123419328358224
0,749225978220341
0,0773233042670401
0,117549948296379
0,355849992165608
0,182447368499141
0,844299060989702
0,204138564213607
0,0141259684466535
1,27403249395274
0,027457173105186
0,0191212729527995
0,628198333154095
1,12586897088702
0,371136907668217
0,107033022560764
0,178083428629159
1,35448514433858
0,149643737276557
0,564546331285876
0,346046339440447
0,368478924315055
0,819443396385839
0,343644265185736
0,253371511334544
0,98589045223267
0,0335850083398558
0,930385240213771
0,0165902942335225
0,528918644726825
0,160391615351186
0,208513776129427
0,356145262324273
0,00671287923513254
0,195655930636787
0,112524295208356
0,567975802430122
0,0866641255001214
0,12890903807137
1,38761881632874
0,850728848172833
0,711094452339965
0,497411094596291
0,53193070617868
0,385993801961959
0,215196455808679
0,574268031937054
0,295585777188888
1,28010047635914
0,175697908087783
0,113763783920821
0,717352556155593
0,0298887401834404
0,0524654254686155
0,0277007891648576
0,537494450704459
0,00220252668533229
0,0599989176020203
0,366591738299305
0,0487537648665024
0,0169993854085081
0,083654820531361
0,0718543291672903
0,104675140854629
0,361422655266764
0,333699941480229
0,055284364469376
0,0185677291074565
0,000971190006142979
0,200319234744335
0,19407786514407
0,133431154725032
0,325982580407293
0,0238791109938199
0,622902214852358
0,0554586993692374
0,394820384276676
0,0110778986098337
0,105405506380963
0,643274184870186
0,0812401321490442
0,588711236829337
0,0632381817238462
0,00280347098229013
0,326739991868525
0,8826341825904
0,0537656237252393
0,150394896669667
0,510569688402128
0,325808915841506
1,67443868451763
0,0857877459460182
0,118130019091483
1,13329577209709
0,00806322555181493
0,0965785635802321
0,00510538317671946
0,502048405713908
0,112495631170006
0,044352607121274
0,027309388816278
0,720678046091836
0,127458308007432
0,252529962848605
0,290499530371436
1,12971287853177
0,184967911068113
0,431530559094082
0,618156768204803
0,239551616819236
0,745859955626014
0,205924702326948
0,0842631787911166
0,0601854873896495
0,0249552225494268
0,0477977794756921
0,00011111065586343
0,0623234403335738
0,690047513530866
0,153448983318344
0,862361893678268
1,19522735286644
0,0907925652975612
0,94037055737818
3,80953631748127E-05
0,0506064604873073
0,401710697908494
0,883599362930275
0,769791274609172
0,0505348457948614
1,35715170359546
0,0607251602163053
0,439608339785362
0,42094321276978
0,256359293714297
0,0325809052270138
0,20494142371496
0,460554740589109
0,0469091972153514
0,0316054489440238
0,454225099048093
0,338038462451014
0,217861374410886
0,628025187616007
0,463973243897603
0,0793248744868816
0,00223295962948147
0,952468456749008
0,249617584973817
0,850731577185475
0,186080930984573
0,0638306282575009
0,0503480631454956
0,00718164941177788
0,430811006627641
0,533786418897661
0,0136588074581
0,369336568688437
0,166466675202627
0,0451459350651971
1,14855142117739
0,0660933341586552
0,0675354596758039
0,500312945215157
0,488064166654927
0,325627579485516
0,473522205225252
0,094399103019724
1,08445792538132
0,00314857621630885
0,0331844328059593
0,0490479349925054
0,0835940074271271
0,0591983678320066
0,129587987763708
0,344213116956047
1,10921463065346
0,178263798551593
0,392053392532126
0,102365591409604
0,0267950555245967
0,395940424072818
0,0829607527072336
0,639769320229217
0,123514689917431
0,354084700534967
0,749090179139673
0,117151216867522
0,117231926349581
0,0117292184856171
0,415464861274014
0,231576675539803
0,00828102818980732
0,308579182592579
0,673820821420206
0,00598416190262145
0,474045543259791
0,00330714361603689
0,16937146953071
0,00217294221568663
0,00248692298556584
0,0192515123236895
0,0371458375102236
0,227894787960791
0,149208548637168
0,163101207239923
0,0091076518800961
0,0303726587147357
0,225635048595316
0,00465737109720265
0,00846200765740722
0,146107143107787
0,0166697067613208
0,0984473001763752
0,0578843190777592
0,232144248460285
0,000464606794789696
0,105298395800163
0,343088389357116
0,00824060827593513
0,0608874889916217
0,0541172454084173
0,0500562731315405
0,0343762153122464
0,117682013666558
0,0770139212863829
0,00275106317561334
0,245519351497724
0,382815826438727
0,50817825262419
0,0177519931383004
0,000138301274503193
0,794806136288918
0,0231542250129064
0,0475478173059772
0,551151973464318
0,0389920317387452
0,203397352178596
0,0184878191250334
0,0548902093080239
0,117316405615168
0,0389433562102337
0,0443406086860756
0,334155991268122
0,394181313181844
0,0138682253705581
0,0411378042217743
0,0267376568212806
0,0281672675077846
0,143779435508651
0,224655898320024
0,103549907633664
0,126921877727492
0,0126083642422995
0,260113512814804
0,720472440321335
0,135616842843066
0,067826662468434
1,38510000965142
0,00985649286444478
0,451612552647545
0,224279547987155
0,0504428913230596
1,1532143923646
0,0466966584467354
0,0635684426486033
0,115369286785893
0,371183998717844
0,0130298196716059
0,0652168129543907
0,251463155396522
0,188009812053544
0,124900512473288
0,0269615317293892
0,995924601838262
0,165392199129814
0,209139806029134
1,63980325858691
0,0323254272614101
0,180989565533013
0,555062387806337
0,00186104559477224
0,102919462752007
0,221727865979893
0,11924984861869
0,147824764030409
0,52950941989126
0,173153920974901
0,195650097008297
0,187160953978148
0,310166851533694
0,0150483093562082
1,50011174971753
1,82400619106631
0,120135457243306
0,528314450439358
0,303391073562717
0,652075408094525
0,504420733129511
0,0281516319133509
0,0108720288324915
0,0141628454713275
0,364917837071202
0,166028292933359
0,44044540816726
0,0422729772697868
0,000328951599486915
0,326631675082087
0,928681103674655
1,80728645508264
0,199482465238739
0,332503569800201
2,24218561967001
0,00416506197411137
0,0204252005242095
0,00624997580454955
0,0376690204150945
0,0765664755635808
2,20386639509062
0,218299254020249
0,156771025987501
1,24526068784832
0,0533262368859303
0,0407889062347271
1,16996988144515
0,106467810394879
0,243464638078892
0,314206173581722
0,464067989617719
0,605514725529107
0,0155743923232117
0,0101695388013395
0,283898530867793
0,515011785405117
1,31278396251221
0,189472074252514
1,07641258280624
0,0515453615494688
0,974089572007309
0,000139937159459094
0,0446770613186098
0,0134699127098047
0,557852880643911
0,699300026122042
0,388416571549058
0,362568505721401
0,143044392806881
0,0952868198298028
0,0272719970911552
1,31563710097731
0,0460978598885358
0,000179806757148322
2,41998515545729
0,588408504396237
0,565186698075162
0,585109463801083
1,27981928578166
0,209792677113969
3,2026618422422
0,020575319710712
0,960358021589261
1,03920177769867
0,794359474581745
0,00280872055742681
0,01923594422674
0,00586276623760802
0,00914721063268277
2,08578456186966
0,749803177270037
0,000589724399149589
2,86175624572112
0,0139719423306904
0,944315671898486
0,00996856867869667
0,0180191433999761
0,0742734999059436
0,767809258938768
1,61220325098033
0,208575655735719
1,48472094783589
0,372204770867527
0,519424045460493
0,104859471368549
2,24904661422624
0,0373571384301227
1,12113733540437
2,35366174097176
0,0598503206447865
0,0080251834377776
0,251727084567247
0,123789120650768
0,00981300384509051
1,26968212696215
0,0247777961321082
0,616584855358699
0,980985415040188
2,32724301061441
0,165099002574204
0,0293585882321406
0,0945138041798931
0,257898425660437
0,743782516439357
1,45399111729697
0,958292478075342
0,00138485021392676
0,507269219046546
1,08999699579703
0,19715445723554
0,0279052479987786
0,154044491814802
0,0054300023875494
2,68103560027568
0,400003986147197
0,468322856334774
0,155001034849601
0,320901455724057
0,130387657677761
0,593136460997125
0,0269776474355527
0,543041807803515
0,693875172945984
0,930479801658529
0,134965925368187
0,500489327650569
0,414654385060287
0,000110392481650543
0,372888767064658
0,0270748296587488
0,867794801772877
0,0377348301487133
0,417674570679856
0,00896123151562969
0,451045728354901
0,248387851124801
0,969570351222713
0,108824431347278
1,09397268559549
0,806749731660441
0,414368724145892
2,93443567634584
0,338974410252638
0,465230425941751
0,217578565237497
0,148138621440622
0,110664996095211
1,44614587294097
0,0157024350438949
0,01189876366579
0,1209605695108
0,228698524189116
0,00535501144627851
0,82312312696407
0,827572441747668
0,0340993891003816
1,36150739235898
1,51826745588568
0,712523452869292
1,12796814132406
1,06951659485782
0,982267051781462
0,02160501541652
0,0202579147115334
2,12885362947433E-06
0,470998509859711
0,0101277455738595
0,181724913936125
0,0955377632979415
1,11871415069848
0,0152155669499663
1,12707204514488
0,427984589968888
0,370398540063573
1,47442075067102
0,000592963978657606
0,782787233518793
0,820728399224231
0,00106562515185069
0,651322521068836
0,288405583608212
0,0120566404262501
0,114797267156823
0,591388850667781
0,0267716611156467
0,00463083319234177
0,00375550207420007
0,212555552352526
0,196839602792103
0,37907507114913
0,781007686056485
0,0113866276912231
0,228045227099873
0,340718569738651
0,000192686508734467
0,0457924572740646
0,0377500574480608
0,186064571434079
0,00151785213528126
0,72500708172569
0,267170878118429
0,619092886794082
0,15397574517349
0,000334315595339052
0,529213834975257
0,00917075152338761
0,047329752604692
0,0697622619231563
9,41619439099101E-07
0,0104542773743252
0,181718771324057
0,00559202284906736
0,173808795811255
0,0626577826480047
0,0420639415218805
0,269661829233832
0,360896234893059
0,401747023951946
0,0624691625776256
0,806127185605733
0,0140489674146201
0,106099689933911
0,0398494137844084
0,101049985371087
0,348140911819874
0,280208932360413
0,189183364800965
0,465084941477337
0,0278655688295438
0,00582896028983656
0,0621851021355414
0,42388645504886
0,232492888043176
0,00903714044472619
0,826090956293548
0,0207269908309406
0,551752086401303
0,14011911763888
0,42172844833569
0,472402872790679
0,00822663493181724
0,532241656451134
0,192331754713461
0,00200597753799167
0,104595262049996
0,230349937285411
0,0011582049446888
0,00823383042371478
0,0366395992475304
0,283694360642071
0,56045692197316
0,203663276513295
0,0631804664287606
1,615823703821
0,165497379792162
0,135652389028821
0,63934478018475
0,0599559073068051
0,162910853645075
0,00209964953145604
2,04984077469677E-07
0,325738066498196
0,0186285641226953
0,197069888899407
0,0131681060368586
0,0318376477675412
0,0219801471487756
0,379219954286861
0,893726038964201
0,0795413264781984
0,19621614434661
0,33379948850501
0,00730015601408047
0,793706571561184
0,208096316284225
0,214321086427242
0,634522571770129
0,024840589727251
0,154654216772897
0,10467902671753
0,311321596592424
0,0470944521424138
0,0180830031473544
0,136136403473702
0,000397635357127132
0,0747932263420925
0,172741438996135
0,230688992197346
0,158010713885075
0,537566543202958
0,0462904653700176
0,026800819130937
0,401633379942813
0,0765269271046148
0,000131681433211973
0,198142409552123
0,170614493398498
0,14265094499607
0,293788846165696
0,0897693163894565
0,0750150122966239
0,0802058577759302
0,52270216968392
0,959807985660892
1,10202465983013
0,00066178421956977
0,210374542336971
0,657299500248788
0,434573397629526
0,00149553714305763
0,0703833986569106
0,277853186628719
0,0690028850776462
0,405725750591548
0,0580503237864508
0,0320890899367534
0,730152924631988
0,0433229270870813
0,066114099821491
0,128124176749875
0,0510967206447848
0,184791502489215
0,397817456090417
0,292668713032081
0,302760902312721
0,676608852456431
0,284001257735272
0,0420798605720799
0,00606080311284618
0,166180010146042
0,0279209815422707
0,526773297418881
1,21090594182601E-07
0,000959301474323738
0,0830937958612283
0,121811690836758
0,0517715749628276
0,111661654876443
0,0705010060687903
0,00160495583253037
1,07078880542664
0,148081798728052
0,0109353035779146
1,64284333620067
0,327892817195266
0,00256949357200973
0,0783835507258274
0,27139409848834
0,0713198772898628
0,451535521728952
0,807897691034687
0,321263302246967
0,0176296994211055
0,0986315390267376
0,063615218356614
0,12357925731328
0,396794409891491
0,0617299395839716
0,0692842085455838
0,247015605939743
0,130420577883732
0,208062334659207
0,0436494078674292
0,0855074176660849
0,000544927066100166
0,118293172041657
1,41405108676426
0,398673767374206
0,0542043856825845
0,000131610066986325
0,0175448792542818
0,482285200940184
1,65549581689171
0,17606443834118
0,522826946634903
0,0395349550491702
0,549563178694021
0,0746387212851254
0,251072588460378
0,308345252276576
0,00359288752242347
0,000262386938004937
0,951722696039792
0,867586496065681
0,00699018790008766
0,266870545858174
0,872285883369577
0,100873278042773
0,0332671286852535
0,0556528732420183
0,173684879477661
0,140317402937559
0,0163039239167145
0,0135341539371896
0,208562322796328
0,199652874650764
0,00124808235390691
0,527804428250179
0,610181067036471
0,0151004971612543
1,32066090395039
0,532000459003292
4,27918959767867E-07
0,269512864306669
0,0411290930510705
0,0539266747845222
0,072731774756432
0,617348451390783
0,0572490467071712
0,358696848291908
0,123757348092615
0,120272326341994
0,165550028389529
0,0112902775597689
0,0109333809899318
0,257536644102053
0,16812503436027
0,667222096569225
0,134823291984231
0,0467823493879106
0,544178341297307
0,175686112439406
0,475851550200475
0,0173887722020371
0,334212314073691
0,15684526008514
0,0293781251683285
0,0026847205882505
1,25439142669736
0,350526633442197
0,259472318307173
0,0324111807461949
0,00722773927039424
0,648754530231725
0,176710312738038
0,303593699411199
0,390542431280194
0,652779180368737
0,2095071520721
0,487044687425791
0,0145469714259858
0,0793589857378957
0,999634106169433
0,33445385531566
0,218000286613795
0,0442028261374974
0,00308341850974391
0,0739590848850245
0,489774099923739
0,186818555927393
0,145308756570207
1,57402563628659
1,06230074185636
0,00535711595553702
0,0509901849782573
0,0182613875285811
0,193798093512345
0,0887686305327895
0,496517917877802
0,0368725146932059
0,886988055246781
0,00953987179376977
0,103965621692814
0,0599911315484623
1,44197621281457
1,07447982194138
1,00571214546003
0,220207966900823
0,226073835381882
0,0214879327378111
0,325371163109025
0,0201754107296569
2,52416364694821
0,218281934958646
0,140624581265148
1,42145092916639
0,0176492357627302
0,0888216036397511
1,42839468829658
0,308638042497068
0,274729741160252
1,93137576892151
0,634264826665536
0,655118190716094
0,0739975621156491
0,399406115883292
0,722250659450652
0,0745920662081562
0,0629024701176105
0,821730629901698
0,0450399534165723
1,36981267711429
0,0481012611368442
0,0689281041843407
0,15581331493442
0,0168020473933855
0,0266382430043419
1,3430293429345
0,517409103087866
0,679359936292256
0,936288457146138
1,63218835306025
0,208104023196246
0,0449916539108241
0,285598052174765
0,487946892046989
0,340494822009409
0,00993445495153811
0,0981221446798406
0,236582458252903
0,531262728113906
0,0853484116481281
0,897007993409755
0,025839050400585
0,111305095703621
0,0237470668703827
3,72103723405843
0,348506874575791
0,528600938999746
0,435862598097169
0,0985593931834486
0,372739348879092
0,581600139489071
0,01830821764702
0,53058271472551
1,43232386226487
0,00090277450994672
0,827481373546821
0,0638962391594893
0,17649450443426
0,069693551417721
0,84422801509063
0,0104990819934118
0,917465466472484
0,588376657813306
0,37139500379627
0,013121411243948
0,0315516876937233
0,788178784610098
0,274923239231643
0,904347713698717
0,713826838555975
0,903804184222286
0,31499864057507
0,0446520338394742
0,100385677792375
0,51720556487327
0,21816412518417
0,279112709508565
0,187879589007379
1,55354845956772
0,228011281312052
0,476124667452114
0,138152437902477
0,771521785020441
0,0647448101649498
0,00451916061168625
0,753814535553906
0,0147908683683242
0,776254348234833
1,75462430593158E-06
0,0567284817181002
0,293013706027994
0,00591204753246066
0,0473876317375171
0,002020573070431
0,0118329149654186
0,00854779367516176
0,598504897987529
0,0721508008474043
0,577516827892441
0,0655578768745588
0,135074224316215
0,892258615022898
1,81773471684675E-05
1,27756301282898
0,417378102973524
0,0541459101342118
0,241478829836298
0,223927838262148
0,00376349773515936
0,0605643357953313
0,00237351588871703
0,51200718164967
0,103908963165615
0,0759596958077489
0,156748705463183
0,25847265329858
0,0457279308990245
0,0434175263099548
0,016803405386809
3,85579066522833
0,0218391889314341
0,198736076310477
0,0011614060399553
0,059845711797049
0,0312453848993401
0,529512714687055
0,147029462673544
1,94070686185517
0,0608419348396023
0,152558812037062
0,24592120388982
0,163431253651114
0,388357550649207
0,0810624289749431
1,79084874977332
2,11898835741271
1,06456684656179
0,0111560336204899
0,0337632429722988
0,317789235086533
0,0234968644625089
0,254138347820885
0,970324224251087
0,280615646416485
1,41143138793594
0,137279420355099
0,0265251007944903
1,05479198763915
0,309185335757901
0,00185210907738383
0,390664636203134
0,683515850606509
1,37588989619337
0,0558219152440159
0,00254365936049052
0,777360327788002
0,0469940037092558
0,874885991341049
0,382533555016552
0,0378949528356142
1,35143652820325
0,0350415589912999
0,061195424121446
0,100180611286233
0,0140292336489314
0,132001023579246
0,35309825684465
0,00279408979729187
0,230522946397002
0,0107882569570239
0,328078246267489
0,321348591173383
0,000179846519080874
0,000694308533162591
0,40540909142412
0,0476095290922859
0,218646483924141
0,0343652489600883
0,077450911922421
0,493327161661649
0,00094779324131692
0,429646177911183
0,000507678224419146
1,56459973434924
0,000129958580167943
0,000907675734319149
0,293847000408355
0,00324365361719265
0,0291306353811131
0,280141330239094
0,106086115139332
0,354344105660087
0,434682975736414
0,222267204957416
0,684974418857965
0,22136497100449
1,10499263005021
0,0154571989924586
0,342115994729198
0,605605055424775
0,993518352687995
1,3001776365334
0,189731858060862
0,139071411688002
1,01697699005821
0,000185947489904575
0,0029769197330296
0,322113852324349
1,50693940375536
1,45880709839476
0,00919738159789682
0,292303529279181
0,534805899336112
0,0262639995413484
0,0337036181750762
0,581615155290895
0,0633248141173706
2,65935912111435
0,195134512604862
0,281941514088034
0,158884935539154
0,0913686045610027
0,714438176161868
1,84684480076371
0,799872419604718
0,0078546631883585
0,231580525343924
0,0761036364240218
3,27989230942661E-06
0,0382828663556238
0,050929158433983
1,42410037254466
0,554347924222524
0,646714198639343
0,927752665299339
0,936527013734677
0,00559033773827211
0,0186730005893328
0,7813481315843
0,419980039054544
0,00904189264542389
0,0240836619619349
0,773866468410213
0,0708941948218802
0,773414906711207
0,0196431415773393
0,650041897005434
0,158582457404241
0,17865645792165
1,63378142125888
0,0448684726310556
0,386324899411631
0,0890916585165367
0,0602918352498366
1,81117013703552
0,107422267880625
0,0670195065877335
1,16171688977062
0,350191726947677
0,171505821837015
0,0396541934622163
0,180754364106313
1,26673148524507
2,21690061347701
0,0513905544108388
0,796282326846276
0,466393988760185
0,16693927021754
0,922470075925483
1,37383172037683
0,871220536941314
0,377315987826234
1,02662410686848
0,00140022159164285
1,4960066548016
1,04755224024754
0,0204448702080013
1,24785359518682
0,0673306208739729
0,00348419297203413
0,190689535825261
1,29731768460918
0,50861581357593
2,17538973233041
0,443536513201826
0,00844179594513874
0,366270724610026
0,0020232909070344
0,0873811796278861
0,960363028144508
0,0809278762507079
2,91529296092894
1,3196786169889
0,0176727018557645
0,0572610345581735
0,315342132331655
0,184119288305496
0,490552875633343
0,153887176668012
1,03420002543288
0,140615182736345
0,258841166771637
0,0883207052940507
0,085159573137335
0,97347976360807
0,220700755554127
0,369031226679987
0,000718897375697868
0,0851799966062218
0,123958915394108
0,00300325386705834
0,00748878701722555
0,220281880294071
0,168087248962032
0,00202848179949908
0,0632775654817425
0,0803122611463809
0,0458250677422798
0,0118908882644106
0,0588436724099187
0,270397361159488
0,20843271867697
0,00200751492442486
0,0102855719720469
0,00166481945304584
0,0452540133720739
0,0189295028312656
8,01949608668876E-07
0,0452931108597071
0,302915371373845
0,331038900280516
0,00728870432202823
0,0280041844203488
0,0111900271442111
0,0960964010796546
1,53726464453166
0,232133073938611
0,0311603308246097
0,284997134389289
0,035780877859351
4,19956353756985E-05
0,0784558234165919
0,235962417555174
1,06359810015641
0,642003465325861
0,282888064495446
0,449030617565328
0,298733450270797
0,0847552818987571
3,75694085475165E-07
0,334352700976158
0,132400866265162
0,210897015762214
0,894658482039052
0,993293704619344
0,627291171280787
2,97953736271661
0,590218068096151
0,177978602987045
0,121180646293477
0,361097200316203
0,11760341204039
1,01119107907086
1,34297147053992
1,72308707421309
2,14709209656195
0,00829854162138271
1,62133979909775
0,331520214888648
0,576928191098368
0,336248295433845
1,41402707765572
1,14005621702135
1,51619129347989
0,830657288624184
0,0346561811334619
0,308519433259197
1,51920871229237
2,54741529353102
0,155334567738309
3,38443859872616
0,00398728514127964
1,5009595278982
1,40763569972058
0,00324860441397179
0,304273209252526
3,36755410801262
0,399582488411126
1,81741409137407
0,215171623691523
0,027507587388172
0,808728230459846
0,0165718441709165
0,062278760624424
0,195531699676432
0,544266879817228
0,16584548791523
2,19507756173581
1,78177630247638
0,0239893312182318
0,103999260314734
0,584116892073819
0,806631048200116
0,21644725739795
1,04729887355494
0,0148943782135641
3,63869578405667
0,519379310265144
0,226070462951501
0,00358397330550741
1,70567457143568
0,146231491373526
3,87994944744197
1,4759803661569
0,0197003576817985
0,219279176041621
0,168272567493426
0,00622663886310881
0,628188646162753
0,625813717677522
0,93216161285487
1,27043067982173
0,0338256879250572
0,0501600451608193
0,0614716119509076
0,0112393277369961
0,285958966720994
1,4009670589423
0,00133919862821248
0,0390854327627521
0,0018428824219884
0,103488836145925
0,0634970282721686
0,0181408533421336
0,00241128200957121
0,565597326421022
0,119726557880562
0,359418101894099
0,00433835097676668
0,290239424743627
0,162973369073918
0,688197320180872
0,285667673181296
0,28854980884899
0,000194553122399794
0,671626229043255
0,0158802915632224
0,250509450197098
0,402642734092994
0,0632982318188556
0,0544516247390591
0,553303386884282
0,408862314242207
0,0566984758807116
0,0746184596727397
3,65283704609657E-05
1,7265129451258
0,00983971832557916
0,00460176519645442
0,194361606662417
0,182120734358809
0,223541442776821
0,0873148858944448
0,0161448501768021
0,0374766273448794
0,00555484703639074
0,100761489594441
1,99859488227586
0,61244489274222
0,420260060679468
0,784720905681548
0,0132918763101663
0,0505963091917457
0,222334505767598
1,23547010775568
3,13613863238961E-05
0,448693235264485
0,249339229195948
0,000424452758695364
1,31433902642981
0,551972813052498
0,235301937338323
0,330743154007654
0,425118192385842
0,119925780966918
0,206720043116409
0,658937923085274
0,114871783491363
0,684886936023995
0,641083352513859
0,958822909061589
0,00651647524085244
0,260823619863559
0,0118002577282565
0,0174304869131029
0,0361749867596589
0,185561529569493
0,28194203087316
0,00585450584434677
2,32934962622375
2,3781875151487
1,17287576262925
0,00881900625389365
0,177061074524837
0,273231127721443
0,042076767380774
2,81512615887107
0,198089514881524
0,576710060890413
0,000886424267015844
0,990908473336471
0,000887688683110809
2,93880355154324
0,17746606338764
0,520048425751141
2,40565329251684
0,960320204503184
0,300994314388088
0,0219369622150239
0,12952872963717
2,90610401445706
0,278878333373581
1,67441213369361E-05
0,0307691943849935
0,079441116355992
1,8809934883082
0,0332443047037015
0,853227240507873
0,844574087507873
0,341860208211438
0,977495159492854
0,215453943672136
0,00144483248770706
0,61987272925002
0,308473426182127
0,81941374398917
0,0201426668379445
3,00690611061455
0,083866880608283
0,00391526710337785
0,157250660936784
0,510960770251928
0,323857164189424
0,491699075448002
0,0791616208967193
1,00219368626295
1,83557012293544
0,488213153309865
0,000956468018309431
0,0382487786484188
0,998113277485774
0,0191458366761852
0,767637164925313
0,247922941491968
0,0795279312533889
0,308185995274395
0,325410254934725
0,268657452529798
0,00709424428538489
0,085653298159363
0,361520791773253
0,00791994305782871
0,00401686694544745
0,0980504724761359
0,0757144577519426
